avatar,avg_ec_live_uv,avg_ec_video_view_count,category_ids,creator_open_id,follower_count,gmv_range,nickname,selection_region,top_follower_demographics,username,gmv,video_gmv,live_gmv
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/061b5067d6b23b1f64c6439dd9eb8ef8~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=3637547e&x-expires=1784689200&x-signature=IVfl6Z1o9Jt3OV9mtPCLb47K6uI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,905,"['700645', '601450', '700437']",N8UPDwAAAACOV4AEeERJl-yievH_HBssgz8DAqjf9C9C_pfRww1zpQ,104243,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Tiktok Shop Flash Sale⚡,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 6506}}",tiktokshop_flashsaleph,"{'amount': '15993.866095', 'currency': 'USD'}","{'amount': '15979.066133', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/339e480ebf7fb33d3cef0fb38e63472e~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=3ab92fa8&x-expires=1784689200&x-signature=L7X%2FFsq%2FHilKALEOitShTWmc8eE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,18340,"['601152', '601352', '824584']",HpuSeQAAAACOV4AEeERJl-yievH_HBssOMPHoOMd0qSzDSvCO-d-8A,122103,{'formatted_range': '₱10K+'},PrincessN,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6534}}",prncssnavs,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/60bca67c709dac513fa80a602a12fd9d~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=a7f138f4&x-expires=1784689200&x-signature=UiUer3jqLrBBobiAeWbqbBPu98M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,1145,"['601450', '600001', '700645']",LalMFAAAAACOV4AEeERJl-yievH_HBssM7ynTIFi2oefRijsR9bIAw,281637,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",rianae,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 7004}}",rianaej_,"{'amount': '17367.982605', 'currency': 'USD'}","{'amount': '17320.248522', 'currency': 'USD'}",
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-maliva-avt-0068/578471139868e027d5ef0d4c66c8701a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c28023ed&x-expires=1784689200&x-signature=vOsMd4rGxnwXuCEUXeSHTPXAR9s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},16319,3867,"['700437', '602118', '602284']",OwHYJQAAAACOV4AEeERJl-yievH_HBsssTkmVEEHGIyt7uL2fuc01g,698023,{'formatted_range': '₱10K+'},AFFORD DEALS,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5411}}",afforddeals,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6a4c4f95bc629cb276a4437f42b722bc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=f169fcb1&x-expires=1784689200&x-signature=GX9vAytfVq9Wws8Sr96TOP8Z5NM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,10645,"['601152', '824328', '603014']",BFdBZwAAAACOV4AEeERJl-yievH_HBssCGEra_N_5aInbLhG8aGqsA,177947,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Nicole Villegas,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6650}}",nicolemvillegas,"{'amount': '122344.512418', 'currency': 'USD'}","{'amount': '121749.807845', 'currency': 'USD'}",
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/e63ae766e5b50374b5b85087214dde0c~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=737dcb30&x-expires=1784689200&x-signature=cnn9fXkPMjp5E2R909kmjboP4YA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,2665,"['602284', '824328', '600001']",ZGsTPgAAAACOV4AEeERJl-yievH_HBsseMnOqURtDgxgtbeC0XexAg,81733,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Kimarki,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5592}}",kimarki,"{'amount': '96898.846547', 'currency': 'USD'}","{'amount': '96788.956222', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/51be352b8410d30af3de56099606322a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=3abb7ba3&x-expires=1784689200&x-signature=8p4IHnufm7RYoA2i91li0Ua5XyY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},422,5195,"['700645', '601152', '601450']",UulTwAAAAACOV4AEeERJl-yievH_HBss0IW5cWqnYQCOAJOpuwQ_CA,1937030,{'formatted_range': '₱10K+'},Nina Ellaine,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6288}}",ninaellaine,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/2d225068d0d172b1ee71326dfde0e3b8~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c313523c&x-expires=1784689200&x-signature=dVxNWVP1rXb7V7rPz%2FEqtHlkWl0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},4120,1239,"['700645', '602284', '601450']",93dG_QAAAACOV4AEeERJl-yievH_HBss-EslFyJkbk05o1-i-lmnsw,86290,{'formatted_range': '₱10K+'},pharMOMcist 💊👩🏻‍🔬,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5658}}",yanna.santillan_rph,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8d2db33fb78c0884d9176bdbf8fc60e9~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=b19f43da&x-expires=1784689200&x-signature=vLGiJ2sTAqiOchVmr4o3GqYr8nc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,985,"['700645', '600001', '604968']",TdPJigAAAACOV4AEeERJl-yievH_HBssB39N_-A6jJhmnJhPllPSbQ,32543,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Neil Justine.,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 4796}}",neiljustine_05,"{'amount': '17011.943018', 'currency': 'USD'}","{'amount': '17006.158005', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7f78ffeb69f97c88b73308cb865b17de~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=0cbd9726&x-expires=1784689200&x-signature=c7H4Q2dY5EQUcO6DkN1z4TofQRE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,99,"['601450', '700645', '602284']",Tvog9gAAAACOV4AEeERJl-yievH_HBssTl1wBRV-NSOsGEFOKTKEIw,1498,{'formatted_range': '₱10K+'},Shiro,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4153}}",shirowades,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/28bcfba61bfa0d5f95888f17fd398039~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=be940f82&x-expires=1784689200&x-signature=zEZIq3F4b25lmAeSdYfAGW%2BPPpY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},6563,2250,"['601450', '600001', '605196']",OltRYwAAAACOV4AEeERJl-yievH_HBssptAMM-od7os2hPPL4SrIdA,849594,{'formatted_range': '₱10K+'},Star shop ⭐️⭐️⭐️⭐️⭐️,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5457}}",userstarstore,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/57c89ade0191b16e5ce6a2bde1f87bd7~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=72b9354c&x-expires=1784689200&x-signature=hfhJiROn7CUJazK9OMr%2Fa%2Fh2Mzo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,3386,"['605196', '605248', '601739']",pezPPQAAAACOV4AEeERJl-yievH_HBss8MDzc5NRICDLrGTZ0yJswQ,28631,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Jerico 👑,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 3855}}",jericosaquing44,"{'amount': '144219.643698', 'currency': 'USD'}","{'amount': '144166.431327', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/09c3e27fb14eecebd2fadc0ecb9c3be1~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=aa599ab8&x-expires=1784689200&x-signature=dQFuGow8%2Bjz9IqjZyAGDH6cAM1Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,8323,"['601450', '601152', '601739']",_R1jbwAAAACOV4AEeERJl-yievH_HBss7zXKpWAe6umRszefjcUODQ,1743936,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Eljay Mae Espacio-Ragus,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4153}}",eljaymaeespacio,"{'amount': '137278.741283', 'currency': 'USD'}","{'amount': '126127.590405', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/43901e0bf8f6ad808db18800d0f4ee1b~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=05755afa&x-expires=1784689200&x-signature=cGxOBEIUBo%2BhOQNEMVzybRUOXCA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1061,517,"['601450', '605248', '700645']",QCDI8AAAAACOV4AEeERJl-yievH_HBssfvv0p6fcgSpIMBa9WB-5MA,762749,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Ms. Sunshine Jay💎,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4537}}",mssunshinejay,"{'amount': '155564.394423', 'currency': 'USD'}","{'amount': '151440.600482', 'currency': 'USD'}","{'amount': '3874.773008', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b505861958e276bb0e643aff9aecd2a8~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=48dee6c9&x-expires=1784689200&x-signature=3pepctptg331EgFHEA8XPZXZ9ms%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,1169,"['601450', '700645', '600001']",zhn2OwAAAACOV4AEeERJl-yievH_HBssTesBwrMrSaKifMJbHeSR8w,144566,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",GlowwithMariamadel✨,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4815}}",22madel,"{'amount': '84926.192324', 'currency': 'USD'}","{'amount': '84596.588889', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/ba633ecfadf12dcacd988f65c5fc4629~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=36ce12f9&x-expires=1784689200&x-signature=z1e7fn2uL0FZ%2FwVoQ2%2FNsV5oFn0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},9674,15425,"['700645', '601450', '602284']",rMrK6AAAAACOV4AEeERJl-yievH_HBssEEFCD1LLwVRqXIs5RDW_4w,487761,{'formatted_range': '₱10K+'},Daiseev,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4770}}",winks.co,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4bb69149c36513388dd9891510cb2630~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c1e867d9&x-expires=1784689200&x-signature=gFHgGsanSf4XsUhEZ1v2EZB5EE8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},2699,288,"['601450', '700645']",TiU4CAAAAACOV4AEeERJl-yievH_HBss8G0076I2aNJGPTR3N_QjLA,72120,{'formatted_range': '₱10K+'},leigh.lifts,PH,"{'age_ranges': ['AGE_RANGE_35_44', 'AGE_RANGE_25_34', 'AGE_RANGE_45_54'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5811}}",leigh.lifts,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ef2f4bab8de9a8d56ea432c6a67dc3fa~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=a21e54b3&x-expires=1784689200&x-signature=y3jsRUDM9bvSCROtkYxBwnokXaU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},286157,0,"['601739', '601755']",vuiSGAAAAACOV4AEeERJl-yievH_HBss030MHQmdOGyiAsBr-7dycQ,4033671,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",PapaNan,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3383}}",_papanan,"{'amount': '1338846.827083', 'currency': 'USD'}","{'amount': '15266.019553', 'currency': 'USD'}","{'amount': '1321923.147965', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8c0493e590c249abcb2fb55a8ef966dc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=5ec4d7fe&x-expires=1784689200&x-signature=X4BZoeV1t%2FVyAMWbMWgTQbozUBw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,695,"['601450', '700645', '700437']",QZs83gAAAACOV4AEeERJl-yievH_HBssm2uwwhm_djcltyDRf_Er4Q,9499,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Phia,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4998}}",sopya.dg,"{'amount': '66486.710046', 'currency': 'USD'}","{'amount': '66465.578385', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c6a3010d50ac722bafef9d464ea1110b~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=43fcc4bb&x-expires=1784689200&x-signature=jVQv34wMO%2F5f4VkKBHscO3sJX9Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,2757,"['601450', '700645', '953224']",vKeRsgAAAACOV4AEeERJl-yievH_HBssLzvnOJHWWwEYgDX6RG3_vQ,30386,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Drian 🦇,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 4558}}",driannnxn,"{'amount': '42165.441035', 'currency': 'USD'}","{'amount': '42017.033532', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a6425041d88228b58b912b937398b992~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=9192b9a0&x-expires=1784689200&x-signature=TlYvPyk%2BdCg%2FNqsSzFmsPhQ7%2Buk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1961,1350,"['601450', '700645', '700437']",x-dyKgAAAACOV4AEeERJl-yievH_HBsssHBoyKEQ3GRvM6ctsXNkkQ,92098,{'formatted_range': '₱10K+'},GorgeousJeanGray,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5155}}",gorgeousjeangray,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ae2c3ad109a56cbf50138d371153d1df~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=545fbd81&x-expires=1784689200&x-signature=GG%2FC2nPXtYt1%2FoW2IwvnGWPzsqQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},489,1228,"['605248', '601450', '700645']",KwfGBgAAAACOV4AEeERJl-yievH_HBsspV8TlEXVXt91EElyirVI4A,152315,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",jeysilverio,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4753}}",jeysilverio,"{'amount': '14538.217595', 'currency': 'USD'}","{'amount': '14459.630929', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/66ff97f22be0a762fd728f8963f43747~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=9936844d&x-expires=1784689200&x-signature=XWdMeLnL4KZUYoGCh7bUNK9mw8w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},116627,0,"['601739', '601755', '700437']",noqnlwAAAACOV4AEeERJl-yievH_HBssMtyIDW9zK1tIkSk9BX8JoA,3119695,{'formatted_range': '₱10K+'},Unbox Diaries,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 5032}}",unboxdiaries,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/44ab0fc8e15456bdbd9f07ab9e43f8b4~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=991525b9&x-expires=1784689200&x-signature=H%2BwY5j33F0%2FjzCBe1JrZzsZaRMg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1992,703,"['601450', '700645', '601739']",jrRWgQAAAACOV4AEeERJl-yievH_HBssp4HOqKdX20N4c_Dpgul6RA,134393,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Christy Lumasag Cabilin,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5915}}",crnkycosmetics,"{'amount': '24163.422896', 'currency': 'USD'}","{'amount': '18586.237775', 'currency': 'USD'}","{'amount': '5577.185121', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/05299d90f86b118a7e081c6c94ac3049~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=be8d94ec&x-expires=1784689200&x-signature=TU9%2Fs4rRoMwGvt8uSvnPdu8QNXw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},7525,9446,"['700645', '601450', '601152']",gRNHuQAAAACOV4AEeERJl-yievH_HBsstVXLC96gbRU8T6QiD-5Wyw,2170979,{'formatted_range': '₱10K+'},Gwen on IG,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4370}}",gwentuazon_,,,
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/20c40266f9005457aece0030f91029bc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=1a1c3daf&x-expires=1784689200&x-signature=oCTlPM5Thl%2BO02%2BzSJu%2FNFEUiFA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,2723,"['605196', '600001', '700645']",OfdfOQAAAACOV4AEeERJl-yievH_HBssj29ZQFYhSN1_IZN2-XzK3w,9924,{'formatted_range': '₱10K+'},Lods Dandy,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'MALE', 'percentage': 4110}}",lodsdandy,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d00a31593de987b28d2ac2c02dabdfc1~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e9078a97&x-expires=1784689200&x-signature=LwlJDpMooxH05HAf%2Bwtq%2FzcEZh4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,1367,"['700645', '824328', '601450']",YtwFxAAAAACOV4AEeERJl-yievH_HBssVsFoJ2Gcw4ea0aPI5tHCxg,6873,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '10000', 'minimum_amount': '1000'}",max prtty,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5938}}",rs_maxxyen,"{'amount': '9183.123465', 'currency': 'USD'}","{'amount': '9183.123465', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6e5c8912edb1390eced7b58b723bb9c3~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=9bb3fb2c&x-expires=1784689200&x-signature=HIVpeJ3wtg7lNIKjJBo01wBwj8Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},478,6613,"['601739', '600001', '600024']",PAX5_AAAAACOV4AEeERJl-yievH_HBssLl3JKy__Qxh6MmWFIsIeCQ,88771,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",anj ୨ৎ,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5934}}",anjbbln,"{'amount': '137959.553172', 'currency': 'USD'}","{'amount': '136241.545846', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/bf2a5173bdec873b346177f20ac17834~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=9ccda809&x-expires=1784689200&x-signature=25j2clFCxD7ZgmxESmATkS8PjkQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,1011,"['700645', '605196', '802184']",JuznLgAAAACOV4AEeERJl-yievH_HBss3VZz3_l9c9UqgxksIooMeA,26526,{'formatted_range': '₱10K+'},Ligaya Hart Vlogz | FB | IG,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 7139}}",ligayahartvlogz,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ea419d9af9c5304dd5f2ff0d16f6d7dc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=a5037842&x-expires=1784689200&x-signature=4SHU611ulF7MS8L2mxlEsZPrmVw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,299,"['601450', '700645', '600154']",pKzkAAAAAACOV4AEeERJl-yievH_HBssP3KxO-N3TDTX7JDS-kBAKA,12382,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Beauty Products .Ph,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6096}}",merry_rose28,"{'amount': '10475.96255', 'currency': 'USD'}","{'amount': '10475.96255', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=4080a2b0&x-expires=1784689200&x-signature=94Qvi2hyOkCX5KOiZkiF%2B2yNB7g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,0,"['601450', '601739', '600001']",76u46gAAAACOV4AEeERJl-yievH_HBssRuPajwjA_UdML_c-cOY8cQ,1,{'formatted_range': '₱10K+'},Super Tanya,PH,"{'age_ranges': ['AGE_RANGE_35_44'], 'major_gender': {'gender': 'MALE', 'percentage': 10000}}",super.tanya92,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/e1294ad1f632488c721622263f8640d2~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=fea03cf7&x-expires=1784689200&x-signature=L%2FLL0vaQlmuQw19NBv4GImJSwio%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,8621,"['601450', '700645', '601152']",MFpCWwAAAACOV4AEeERJl-yievH_HBssGCEwd_AU0NK2JRXFjlE8lw,318132,{'formatted_range': '₱10K+'},Sarha🧖🏻‍♀️🎀,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6180}}",sarha_m.dgzmn,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d57487b60a87de5dd79b0950c38efb46~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=347b4d9a&x-expires=1784689200&x-signature=0Fx4F3xyvCJwU87aFeuTno47GC8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},22721,430,"['700645', '601450', '602284']",r0R2YQAAAACOV4AEeERJl-yievH_HBssHKv6ETbjNLrl6Sp1arfQ7g,74917,{'formatted_range': '₱10K+'},🪬Sunshine✨️🍃🥀,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4588}}",sanshayn022,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6208ab417619ed98fc536ac4e2fd0fdd~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=2a965b52&x-expires=1784689200&x-signature=8BrTxPoBrtb5pHvCgW82qVr0A1A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1912,872,"['602284', '700645', '601450']",74dpRgAAAACOV4AEeERJl-yievH_HBssjmegKETer-9QqhtttnFDhw,362819,{'formatted_range': '₱10K+'},Dolly Girl 🦋,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6766}}",dollydcancerwarrior,,,
