approve_expiration_time,available_quantity,commission_rate,id,is_approvable,order_id,status,creator.avatar_url,creator.content_count,creator.creator_open_id,creator.ec_video_view,creator.follower_count,creator.fulfillment_percentage,creator.gmv.amount,creator.gmv.currency,creator.nickname,creator.username,product.id,product.sku_id,product.sku_image_url,product.sku_name,product.title,fulfillment_status
1784465257,0,0.20,8071629801236825129,True,585021932662326313,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8f118cb723e6a76019272c2179b4ee0c~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=8729bef1&x-expires=1784635200&x-signature=pvoIjg6LlIdiKuWcLTUp6qbp3J4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,09OWJAAAAACOV4AEeERJl-yievH_HBssQ2quFSJtCwpQ5c-2_oMX3g,35,1171,96.97,163221.04,PHP,Rej💋,regine_caeda,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071629764401989061,True,585021558902195653,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/816a523d3218038934b1ff25fb8c641b~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=0861d0d3&x-expires=1784635200&x-signature=fBpB0BLDl6TaXL1eL4dM5Du%2FqD4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,576ocwAAAACOV4AEeERJl-yievH_HBssfCcjKKOsXbu-m76Ua8OSVw,64,20307,84.74,125647.19,PHP,Aileen Avilla,erikaamara11,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071629562650658706,True,585019610760710034,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/7084578eff053997418f28c7af5fa2aa~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=b3e4a81c&x-expires=1784635200&x-signature=F0JHf5fU1oC%2BIign0%2BHXDqDo278%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,BLie4QAAAACOV4AEeERJl-yievH_HBssDo-URkWbK2siILiz9RNDAA,309,2376,100.00,217636.17,PHP,Katalina Kail 𐙚˚✧˖,katalinakail,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071629549076383030,True,585021097147139382,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0e70a7d4fa2bde094ee6f53fa38ee14a~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=9ef79089&x-expires=1784635200&x-signature=BIj3YvsfcCeiGiQ3YWvwD5lM46o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,O1oOpQAAAACOV4AEeERJl-yievH_HBssq9FilB5tGc3TVsHhx_nYuw,480,1597,100.00,18946.67,PHP,grace⋆.𐙚 ̊,gracefullycurated8,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.10,8071629538436220469,True,585035159739729461,CONTENT_PENDING,https://p19-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/ac4d7b5e8b955646573ea1f512a28a2b~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=9646519e&x-expires=1784635200&x-signature=aFcE74t1L1BULRlOZ%2Bq1o6HNWas%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,fbRbAgAAAACOV4AEeERJl-yievH_HBssBfMhAK9cHZmQ9M7tL5pT_g,30,3628,98.31,7172.72,PHP,👩‍👧güzel,mommy_roseyshop,1734810514264131416,1734810514264196952,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/6300b05f7d57485f836708f9339ff143~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami Hormo Care Gummies 60pcs – Inositol Supplement for Women's Hormone Balance, Cycle Regularity, PCOS & Skin Health",PENDING
1784465257,0,0.20,8071629463302013982,True,585018599788086302,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/61fbab14a2ef3617e4c81e2dd976f927~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=cd1c91bb&x-expires=1784635200&x-signature=DAkWOC4Xg6A8slbczVFhaKRzwgw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,fuf7gwAAAACOV4AEeERJl-yievH_HBssB1Y7_9sKfj0mJCrq45xiwQ,32,2153,100.00,54327.4,PHP,LOUSHOP,01emelou,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071629231817065606,True,585016313356846214,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/65e4adf64ec33ea6381115fd427a6bb9~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=afc8273e&x-expires=1784635200&x-signature=DB9a0Yb7OjBWPp4ij1npnQg6ppM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,hO1YkQAAAACOV4AEeERJl-yievH_HBssp_BSroalmKLKiYqn7_WTxQ,287,12138,98.02,177724.27,PHP,Mommy_Mich🎀,maysheel130,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071629221138695320,True,585016236870304920,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c247c198f1f015701742b11fb6ca8e2a~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=49717663&x-expires=1784635200&x-signature=V0OrB9%2BIlCm2jldP4vu5WBO2sTI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,Au0GLQAAAACOV4AEeERJl-yievH_HBssuiWI6fEgxndm5e8kunWgBw,629,5763,98.55,1458749.28,PHP,.,rnd_shop8,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071629181768926806,True,585015743363384918,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0a80e152007bfe0c8af004dc80eb10fa~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=f30ab6a4&x-expires=1784635200&x-signature=JK%2FTnn1ptlDnym0CCv80s%2Bj9VxM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,BmPrCgAAAACOV4AEeERJl-yievH_HBss6Do190ECpj4uJHIO2Ik10A,509,120505,20.66,161633.33,PHP,Angela ♡,angela.alvrez,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071629175209428098,True,585015676265202818,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8a5f61458046981f11e6dd7fcf4a2293~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=c326941d&x-expires=1784635200&x-signature=IFJKlM5dpi8mJ7O207NgRo6nmqA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,zWOjRAAAAACOV4AEeERJl-yievH_HBssTj5rQbHdNEJBout1-O76Mg,86,1584,98.03,95534.92,PHP,Ahmari 🧿💄🧿,bellrese,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071629024502581124,True,585013923349366660,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d8e7c1894028561ab723d9bb1d8beeee~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=5cae471b&x-expires=1784635200&x-signature=CMR2DEY%2FkxqrcJSVP%2Fv%2BxyjisAw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,tj2qugAAAACOV4AEeERJl-yievH_HBssr1i8QX7ruLBsLkvEG_zLyg,91,4397,96.25,64604.36,PHP,ᥫ᭡𝑀𝑜𝑚𝑚𝑦_𝐶ℎ𝑟𝑖𝑠 🧿ᥫ᭡,christinerefil24,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071628976246982460,True,585013464539105084,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b2e4d87ac753f335e6f8b1f57e5ddf76~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=2efff27a&x-expires=1784635200&x-signature=v%2FJ3JIlRozLrotN5T3QFUZrLQq4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,1o6pNgAAAACOV4AEeERJl-yievH_HBssae_glP_XNSeWRILZ9kKuyQ,208,2221,79.41,181796.16,PHP,jooreign,jooreign,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071628948111590802,True,585013325760529810,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d640433cc3ad123be629ef46d36b7d6d~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=215be0ec&x-expires=1784635200&x-signature=9GYiZMpMUXklj3OmexdeDOkCRHk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,gG5wsAAAAACOV4AEeERJl-yievH_HBssJPquAZ_qpy-DdN4qbiiwZw,141,1765,68.41,66327,PHP,P O L A,polaaafnds,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071628914304713993,True,585013078099068169,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6275cbd1b80099a45651e11c321a37e7~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=e059668b&x-expires=1784635200&x-signature=7UhvkjOU7l0hkmGc9bWYSWBbR2k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,XWbLqwAAAACOV4AEeERJl-yievH_HBssqRsLxHvQ2w3Rcjm8vnhh3w,112,3950,85.76,440181.16,PHP,🪬🧿Delyan finds🧿🪬,labsyan01,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071628793521932201,True,585011866270664617,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/e3264729c413e03b026f9bf4ac3d874c~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=7da3d1d1&x-expires=1784635200&x-signature=McqlTN%2BqeuDWBWudiiass31NjBk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,qqwg9QAAAACOV4AEeERJl-yievH_HBss7DGmliHU_e9KCAp9u8TGXg,19,11158,98.93,171539.81,PHP,Don,astra.tala,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071628621057983814,True,585009650938709318,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c2ef6cb39a7f35674d15b1d7432c7a20~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=46eb0b95&x-expires=1784635200&x-signature=6Fvrqd34qln6V7%2F66TP30VV9SL0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,RpOCKgAAAACOV4AEeERJl-yievH_HBssfY4kHC9tNABZekU_-i-Qcw,72,2888,75.69,207891.97,PHP,Zhie,zthegr8test,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071628524899174358,True,585008451300788182,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/2f4e94900394b6c68579e6ce2790ed12~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=cc0a23b0&x-expires=1784635200&x-signature=g9y1PVyYJX4Rqq79VzrQmwuMwC4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,-sk4ygAAAACOV4AEeERJl-yievH_HBssvuL7MWtK225nPupgSUXm4A,21,21519,98.74,392993.04,PHP,tetaytheatay 🇵🇭,tetaytheatay,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.10,8071626505006057227,True,585020263891175179,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/e7382daa24fac947e70c41a1d3625a02~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=16f683d4&x-expires=1784635200&x-signature=E1%2F55A5QN1ZDEMCPMit5p3EulzQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,wZ3kcQAAAACOV4AEeERJl-yievH_HBsstDnb8rS-7R40rn29oot0ww,26,11393,96.43,33526.67,PHP,Arlene,arlenenautics,1734810502643681112,1734810502643746648,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/fed8bc5ee8704023abfced3e885b159f~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami Deep Sleep Gummies 12pcs - Melatonin Supplement for Faster Sleep, Relaxation, Deep Rest & Nighttime Support",PENDING
1784465257,0,0.20,8071626107877426666,True,584977983129224682,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/71a9e4313bf57334fe51bc48555c4b87~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=2c2c7453&x-expires=1784635200&x-signature=14CE5GH6gjN1xvr9DyWKA%2FG6Q0A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,Dv0MbQAAAACOV4AEeERJl-yievH_HBssUmigz4D545NQM4xUS0hU-Q,236,8131,97.87,23877.95,PHP,🪬minkyu 🧿,kielschoice,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071625948523038336,True,584975651784066688,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/8fa3bdc25815d8a2aef7f225d153fa23~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=afe84eed&x-expires=1784635200&x-signature=C4%2FoGx7n0JKgcZYLoM6c7U6FQi8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,QznrUgAAAACOV4AEeERJl-yievH_HBssIHdW4z2v7-q_vCMmaEuX_g,86,2695,100.00,15608.35,PHP,worthtobuyph,worthtobuyph,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.10,8071625862094096029,True,585035159594960541,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d01137846939653e433fbdc3033b179e~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=a9891bff&x-expires=1784635200&x-signature=WN4Sx2QMdU%2BD2gwJ%2FVJ8LXPrCoY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,lfi0OwAAAACOV4AEeERJl-yievH_HBss1SoQvCRikwXtZ7-2elRcIw,17,2836,93.33,9318.62,PHP,🏵️🌺Mom.lynshop❣️🛒🛍️,jomprinje,1734810502643681112,1734810502643746648,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/fed8bc5ee8704023abfced3e885b159f~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami Deep Sleep Gummies 12pcs - Melatonin Supplement for Faster Sleep, Relaxation, Deep Rest & Nighttime Support",PENDING
1784465257,0,0.20,8071625599145707211,True,584971355352237771,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/906d379de0627b7d3c8ee08a52841de5~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=db1c47ef&x-expires=1784635200&x-signature=DWUdBROEbmX9PbTKva2iS5Mnf%2BY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,n9NWWQAAAACOV4AEeERJl-yievH_HBsstW_hlhY58C094hABTRjW1Q,384,7900,97.62,37888.1,PHP,Qwertyan(Aian),aianuwu,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071625181362095793,True,584965968776038065,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/80c620a701b9ac33a03c6fd819939276~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=0400d893&x-expires=1784635200&x-signature=HulemWCshx%2Fj2QUaRQ2hhbFzJxo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,O7cNjwAAAACOV4AEeERJl-yievH_HBss24F4SOQ6ttiIKR0kqL7QaA,42,11033,85.23,381.87,PHP,Baby Cheska Shop🧿,saishestrong,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.20,8071623808696288465,True,584950840157177041,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6f241b212ce486b970469357926f041a~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=d65339f3&x-expires=1784635200&x-signature=LCuDLkpG9L8%2B%2ByFu9a28UB%2BAwZo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,0-PeIQAAAACOV4AEeERJl-yievH_HBssQK1oGg7KRyiz9P3VABAdRg,44,4036,91.67,12025.46,PHP,Cel,cel8327,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",PENDING
1784465257,0,0.10,8071623242964633480,True,585035071616419720,CONTENT_PENDING,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/df37873e22d8d583dcd7a1623bc11bb7~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=bae81cea&x-expires=1784635200&x-signature=RKI303OjKmVyTEa7YfM3a67LP%2F4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,vF6IKAAAAACOV4AEeERJl-yievH_HBssZjvQSlPDj1aAU5JWmhm90Q,28,1329,0,6304.19,PHP,Aj,aj.0123,1734810502643681112,1734810502643746648,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/fed8bc5ee8704023abfced3e885b159f~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my2&from=3810963711,Default,"Vitami Deep Sleep Gummies 12pcs - Melatonin Supplement for Faster Sleep, Relaxation, Deep Rest & Nighttime Support",PENDING
